0.24502132,0.28847427,-0.50625192,0.53913588,0.16193141,0.09829408,0.44464483,-0.04393407,0.73467027,-0.24151191,-0.20752916,-0.47656106,-0.03285320,0.52078828,0.35641742,0.91812864,-0.76880690,0.13633147,-0.32137636,0.25568966,0.33984539,0.10035279,-0.15271437,0.37506926,0.18415265,0.10285453,-0.02289563,0.10250526,-0.12496213,0.15124230,0.39597956,0.19423274,-0.17829672,0.35985672,-0.40544749,0.10118527,0.07965618,-0.33032317,-0.20537630,-0.05005236,0.11168823,0.23006502,0.10370015,0.79986608,-0.21722159,-0.13360632,0.18538698,0.24277149,-0.08548240,-0.10821685,0.44351792,-0.06329125,-0.02464218,0.26481585,-0.21551206,0.40737359,-0.32024093,-0.23917634,-0.01577430,0.15442915,-0.30603604,0.30356959,-0.14151615,0.07831245
0.16821182,-0.18051773,0.08369880,-0.04731271,0.14968934,-0.37604421,-0.01751756,-0.10656464,0.07641402,0.08309286,-0.12509176,-0.12589574,-0.01956306,-0.15850545,0.14884309,-0.06526723,-0.51388776,-0.06625980,-0.18359034,-0.28837154,-0.21874819,0.01934087,0.23487273,0.05536372,-0.10721566,0.08059324,-0.08115647,-0.12278915,-0.20406442,-0.30968250,-0.06892942,0.02794017,-0.01708081,-0.07353326,-0.16718586,0.10752375,-0.23283822,0.13718365,-0.17716862,-0.13301302,-0.25929344,-0.08863621,0.17241252,0.09115103,0.17296223,0.09230263,-0.19510311,-0.05847583,-0.13792102,0.23521463,-0.21156435,0.15798492,0.15785343,0.32343422,-0.07242304,0.12592196,0.40334285,-0.10918466,-0.27135934,-0.33234196,0.12599088,-0.33289707,-0.06581733,0.07730678
0.35230163,0.07520874,-0.60865478,0.52727301,-0.17586586,-0.15897470,0.54546024,0.14675856,0.95711574,-0.39544550,0.44354896,-0.65882286,0.29472638,0.93385043,0.58725369,1.44541668,-1.02738345,0.05300965,-0.12998452,0.33110172,0.34207585,0.10593133,0.24227884,0.36462675,0.05016057,-0.20655545,-0.14970352,0.22090350,0.13777075,-0.00689774,0.10447728,-0.36440806,-0.29457699,0.77404567,-0.52592219,0.03349562,0.17809263,-0.22179577,0.03265251,0.16580161,0.33661687,1.11858330,-0.25621257,1.45328412,-0.31090107,0.13645749,0.07801282,-0.29646559,0.04048123,-0.32843368,0.68066048,0.05270747,0.11290024,0.36359770,0.25643589,0.36469401,-0.80250598,-0.44335218,0.20978417,0.50827032,-0.04209238,0.00144455,-0.50469857,0.20731607
0.08237174,0.34316200,-0.04536770,-0.09950405,0.02882139,0.10481308,-0.08994860,-0.15431918,0.07597435,0.19676190,-0.16829249,0.31763541,0.20686386,-0.03025992,-0.02473257,0.02243320,-0.04455715,0.00233544,-0.38049125,0.14135106,-0.33809141,0.28753448,-0.05835754,-0.04917470,-0.11096872,-0.05520868,0.25076328,-0.43978660,0.22573772,0.05975467,-0.21590796,-0.17983356,0.30603956,-0.20050695,-0.15919211,0.20105071,0.05984826,-0.16582533,0.03829425,-0.18132917,0.18769852,0.12598969,0.09596873,-0.02682619,0.35916538,-0.00005545,-0.20892781,0.07603305,0.36876448,-0.17938584,-0.10642296,0.07361795,-0.00952912,-0.19963010,0.19120351,0.40337964,0.11534472,-0.12208276,-0.27382052,0.04798740,0.19513978,0.08656724,0.04600908,-0.10416950
-0.19306909,0.14756458,0.16153353,-0.27324900,0.28104648,0.10148241,0.24741572,-0.23725692,-0.24144587,-0.02633430,0.08888057,0.31755473,0.12481829,-0.04290039,-0.18143816,0.21743544,-0.17053743,0.28787528,-0.05027258,0.28117783,0.12001923,-0.02421761,-0.09181717,-0.06026457,0.07571641,0.01363947,-0.10497202,-0.02927977,0.01389059,-0.37631058,0.08099345,-0.17319188,-0.20388228,-0.29828315,-0.31711839,-0.23961154,-0.12533838,0.34529069,-0.09296327,0.03142208,0.07079577,0.02316927,-0.01369020,-0.21130009,0.25649017,0.31947025,-0.29745484,-0.18102438,-0.04946395,-0.17050780,0.08944291,-0.12874155,0.38273144,0.21046124,0.03757814,0.18154723,0.19549742,-0.09969278,-0.14428819,0.01381387,0.15231718,0.02458264,-0.27877622,-0.14192065
-0.02495859,-0.01337592,0.34869949,-0.26101078,0.08934165,0.26285988,0.37952763,-0.07148804,0.05574532,0.10072036,0.02289463,-0.01747353,0.07707029,-0.48567462,0.08618050,-0.02930454,-0.03932838,0.34804804,-0.11931261,-0.07806377,0.33037121,-0.16252655,-0.09724756,-0.03837420,0.14862226,0.03671944,-0.22850603,-0.09407500,-0.10736611,-0.01365088,0.06454555,0.06839330,-0.31395748,0.16567906,0.04464829,0.24475301,0.07852391,0.19466904,0.08247434,0.23798134,0.08194705,-0.04992153,0.39556543,0.11021714,0.10142464,-0.22562087,-0.22774277,0.05174528,0.02572476,-0.10856256,0.00083608,0.28083223,0.12293096,-0.21032058,-0.03191741,-0.15343813,-0.06853631,-0.07311761,-0.08443669,-0.24023598,-0.02256637,-0.10951276,-0.52629230,0.36291762
0.19246910,-0.06652120,0.00332677,-0.20712118,0.29976428,0.33539642,0.02769980,0.18093636,0.03098662,-0.23630191,-0.07280077,0.02332179,-0.08035345,-0.03865280,-0.01615731,-0.01429743,0.00923808,-0.18749026,-0.12675175,-0.22708456,0.17285500,-0.37222929,0.20392788,0.24507427,-0.05341849,-0.46017396,-0.06387129,-0.01134626,-0.17865021,-0.09107860,0.27050286,0.11754363,-0.16344139,-0.28241830,-0.05780904,-0.03773418,0.08771645,-0.09463152,0.09042121,0.34209014,0.14416158,-0.00850093,-0.03237673,-0.06305150,0.20870980,-0.11089440,0.00799432,0.00905060,-0.08870375,-0.24261991,0.05709437,-0.01078408,0.08843085,-0.09432810,0.21581275,-0.15499317,0.30264883,-0.30894142,0.07685722,0.08404507,-0.14063595,0.07502296,0.22618909,-0.39188190
0.06656531,-0.44075219,-0.06251912,0.25687787,-0.10359269,-0.20025983,-0.11606505,0.36555766,-0.39610582,-0.11211006,0.24427220,0.39588251,-0.01828423,-0.27804351,0.34357785,0.16884937,0.24298763,-0.14818369,-0.00866724,-0.04792348,-0.00244585,0.27831437,0.15546044,-0.21843565,0.24333249,0.05887851,0.12145722,0.25925024,-0.19650148,-0.00633313,-0.11502021,-0.27738643,0.08150124,0.41516300,-0.27009748,-0.00570646,0.11323306,0.02174544,-0.01999840,-0.22967118,0.00129210,-0.17703405,-0.39625603,0.07534225,0.21154007,0.00913246,0.04049507,0.21568751,0.03965802,0.15980924,-0.11416430,0.23192814,0.05670744,0.01558232,-0.24046104,0.01039431,-0.04276041,-0.07082680,-0.14413940,-0.19785795,0.37561006,0.24610915,0.39549101,-0.21617934
0.20996592,-0.22866199,-0.53454327,0.00094252,0.20660127,-0.09668299,0.57945846,0.10679450,0.87351116,-0.56399141,0.35488766,-0.08671661,-0.17207069,0.53715144,0.28895620,0.59421558,-0.60265105,-0.05242324,0.36235901,0.11767775,0.43276365,-0.17969746,-0.13785982,0.31675082,-0.23857363,-0.09858491,0.00601525,0.01968808,-0.03165952,0.06997171,0.21660679,0.11103884,-0.24086303,0.20077025,0.03005509,0.15815277,-0.24268956,0.06212362,-0.34970412,0.00829700,0.53459110,0.17514249,-0.13763720,0.86714905,-0.44361170,-0.11185635,0.10543690,-0.22436749,-0.04171400,0.13155469,0.39585889,0.04716728,-0.05994891,0.15693046,0.08472569,0.27467450,-0.50349041,-0.24127374,-0.17500336,0.13667398,-0.14336606,-0.22204187,-0.18938426,0.03760744
0.11057024,-0.07621296,0.12480838,0.06690652,0.07674176,-0.14669137,-0.01803822,0.06437152,-0.06381968,-0.33645367,0.01178495,0.42850858,-0.06364655,-0.18941336,0.01980591,-0.03142792,0.26365095,-0.24136979,0.12929098,0.09112990,-0.07106022,0.05042142,0.18198409,0.13758814,-0.20205918,0.14579978,-0.01143544,0.01288244,0.01293952,-0.02655946,0.19583984,-0.01624902,-0.19050096,-0.10758578,0.05250063,0.21729653,0.10661309,-0.15035512,0.43932366,0.04680610,0.20547158,-0.08343215,0.08722365,0.05694118,0.23501231,0.18691807,0.15418410,-0.04858985,-0.10107138,0.05879726,0.12252505,-0.03937183,0.18829758,0.24222738,-0.18168316,-0.16652690,0.01729087,0.07439476,-0.09273124,0.21607306,0.07496514,-0.00029358,-0.24306306,-0.23260557
0.04967589,-0.37699319,0.17901069,-0.02795791,0.57330327,0.40798579,-0.03207597,-0.01879790,0.17599561,0.30108122,-0.28956537,-0.31578956,-0.10996125,0.10301442,0.08783567,0.18911065,-0.21207856,-0.40944024,0.15167691,-0.14640580,-0.35682163,0.02564389,0.14021498,-0.02157686,-0.08093693,-0.02817153,-0.06551040,-0.23830332,-0.12633889,0.09215014,0.05686527,0.02970906,-0.17591906,-0.03208553,-0.38485438,0.03155051,0.25258874,-0.26059222,-0.10357836,0.05817841,0.22147339,-0.07923566,-0.12237372,-0.34805972,0.01828545,0.36099147,0.04903051,-0.00393840,0.05693665,-0.00196081,-0.14372200,0.14553670,0.03990938,0.00311361,-0.17242199,0.23042982,0.11750396,-0.09774352,0.17709929,-0.08795893,-0.13824000,-0.13429780,-0.31308365,0.08335771
-0.32370375,-0.21716025,-0.36691559,-0.01521512,-0.02657315,-0.05775228,-0.18430345,-0.20722360,0.08208977,-0.09732475,0.05592478,-0.15649133,0.03200767,0.23038919,0.10362045,-0.07290515,0.04546678,-0.04254399,0.00139303,-0.05756045,-0.02905063,0.03749316,-0.17560266,-0.17958370,-0.24546196,-0.28289064,-0.21518720,0.02818926,-0.15782403,0.09079507,0.00613658,-0.34798567,0.11578442,0.14333031,-0.17569176,0.07428007,-0.15140893,0.01726585,-0.22353384,-0.31697943,-0.06767316,-0.02187239,-0.07030050,-0.20930900,-0.07069284,0.04760503,-0.00793604,0.03226193,-0.11846075,0.20713242,-0.20792003,0.08618930,0.20893080,0.08501334,-0.03580156,-0.09339061,0.18315615,-0.25154881,-0.17149536,-0.07027895,0.21878834,0.06713407,-0.17112793,-0.05485517
-0.10859801,-0.12547415,0.17304487,-0.24249221,0.28439496,0.14641170,0.19283892,-0.08183692,-0.02650602,-0.25334785,-0.09274809,0.08726667,0.22911375,-0.19571953,-0.06461293,-0.02674618,-0.24674299,0.10453677,-0.12798462,-0.03454046,-0.07989411,-0.13953666,-0.00124539,-0.03811475,-0.06573581,-0.12877504,0.05648452,0.29232100,0.02472880,0.17609048,-0.24575884,0.02788855,-0.19398915,-0.26108590,-0.13070364,0.21070002,0.16794066,0.04295757,-0.27094574,-0.03469785,0.05333353,0.03103071,-0.32593974,-0.15738745,-0.01132746,0.09480373,-0.38822423,-0.02865974,0.02528769,0.15019160,0.12248107,0.10298503,-0.14141084,-0.33729031,-0.06948257,0.17706517,0.24633029,0.12560852,0.07589745,0.06711144,-0.09830883,-0.02299163,0.29505260,-0.16662229
0.24270107,-0.05692707,0.43382571,-0.25820786,0.10447269,-0.11276270,-0.37023876,0.03863172,0.07814820,0.01284410,-0.28291948,0.13091968,-0.01545653,0.08105756,0.19617647,-0.11700369,0.57114172,0.07410153,-0.06124013,-0.32064865,-0.10447607,0.04208927,0.16975951,0.06497510,-0.20848497,0.03755602,0.11871107,0.27012033,0.15689002,0.13449996,0.01058626,0.10077156,0.25591366,-0.26300124,0.03684287,-0.13657215,0.06702544,0.21751341,-0.10553115,-0.42255010,-0.12783143,0.13092601,0.12119977,-0.10051968,0.04738963,-0.22610282,0.09109203,-0.09370927,0.38609742,0.10085238,-0.17153585,-0.10807866,-0.01643037,-0.05868372,0.20683588,-0.02137321,0.07551519,0.43576621,0.00871809,0.15226865,-0.10752027,0.12429148,0.22643927,-0.33404595
0.57055063,0.22815585,-0.55433188,0.01641800,0.06005731,-0.01291009,0.55599962,0.03386642,0.64834085,-0.10171147,0.26154487,-0.51461367,0.24086937,0.75122648,0.86875921,0.59667723,-0.50825958,-0.28088802,0.09778388,0.04419394,0.71741023,-0.17848961,-0.29860819,0.08502788,-0.34922021,0.11231126,-0.36505855,0.00503064,-0.36730869,-0.05662119,0.40907064,0.05740120,-0.23339642,0.28875393,-0.22770768,0.08355003,-0.24162870,0.10488010,-0.47807343,-0.11134891,0.14651825,0.53094661,0.02969891,0.64539122,-0.39381781,0.03512200,-0.01397726,-0.21852795,-0.08500021,0.12306628,0.31899628,-0.01557248,0.38359423,-0.12132599,-0.20270685,0.36870089,-0.60899300,-0.28803533,-0.13809162,0.11746203,0.28258429,0.12933894,-0.10950200,-0.25035595
-0.09430869,-0.50188294,-0.34892972,0.26382395,0.10474038,-0.03118151,0.15252576,-0.12177891,0.26209497,0.00211915,-0.23372200,-0.10766050,0.16483275,0.11788069,0.28365113,0.77211616,-0.24333220,0.11423190,-0.13047129,0.08289556,0.22975962,0.04546252,-0.18025836,0.07965204,0.25848218,0.08126550,0.17005692,-0.04189819,0.13256488,0.04936805,-0.13806906,0.04223805,-0.19525368,0.02291051,-0.05023512,0.05254586,-0.21022859,0.18638041,0.10111738,-0.12457956,-0.22003606,0.18068106,-0.07888493,0.31114924,-0.17407793,-0.35487158,-0.06865069,-0.06188353,0.11201650,-0.12342543,0.43257349,-0.33793349,0.23178385,0.01483672,0.19867689,0.05734221,0.04473686,-0.16164903,-0.19421055,0.31281026,-0.02006073,0.05647726,0.15974437,-0.18242564
0.12685945,-0.10427965,-0.02427133,0.05290771,-0.26002563,-0.14117708,0.30714041,0.15665795,0.06796184,0.03456016,-0.01967935,0.23798213,-0.03541767,0.13808147,0.28651762,-0.00430571,0.26551001,-0.24195334,0.28808275,-0.04645505,0.01342363,-0.30406337,-0.08039710,-0.14749974,-0.10741771,-0.02236904,0.16931524,0.03669943,0.05439006,-0.19366230,-0.12694701,0.33604888,-0.13145980,0.34491745,-0.05474914,0.00040445,0.18921562,0.22494407,-0.01958908,-0.06863232,0.02187212,0.13699083,0.17734385,0.13011500,0.10706982,0.28962383,0.06740665,0.05047139,-0.26850803,-0.46505178,0.13615426,-0.01676271,-0.09100158,0.06692991,0.01543736,0.23921030,0.00352972,-0.13286145,0.17503858,0.00347660,0.09307942,-0.06377300,-0.10696220,0.01487898
0.00226781,0.08482224,-0.04749031,-0.32462561,-0.07650434,0.14032861,-0.05256916,-0.04355484,0.17436838,-0.12586028,-0.27273165,-0.02839584,-0.08559067,-0.17080983,-0.03100282,0.08688674,-0.00164200,0.05426710,0.32056821,-0.06061299,0.04920555,-0.09001706,-0.14961668,-0.10339804,-0.08463336,0.06354694,0.41526186,-0.12657979,-0.07364964,-0.01115868,0.06996801,0.04658964,0.22699821,-0.42892957,-0.42195360,-0.08765970,0.19397710,-0.27677009,-0.53167929,0.10097120,0.04307292,-0.19272344,-0.17422044,-0.17142809,0.01954007,-0.11071795,0.08733899,-0.50463147,-0.15147144,-0.19906009,-0.04531506,-0.09511430,0.14104018,-0.32868740,0.00804183,0.09870087,0.32821201,-0.08516500,0.05735672,-0.31888091,-0.42284209,0.14933642,-0.00098293,0.20833358
-0.24633516,0.09190658,0.32671018,0.06891931,0.04973555,0.00151032,-0.28146035,0.23963370,-0.11504569,0.08494807,-0.28035709,-0.21064163,0.25369002,-0.07428972,0.24415409,-0.02920414,-0.32866287,0.15101199,-0.10427922,0.12178236,-0.00049284,-0.28276613,0.02904349,0.38436536,0.08714852,-0.00985006,0.19009565,0.03724127,0.03704077,-0.19297390,0.03674337,0.18021297,-0.14806342,0.24423382,-0.01834847,-0.15693696,0.17635810,-0.05069857,0.13426453,-0.05157613,-0.01348684,0.07667775,0.04868413,-0.36415808,-0.19887257,0.16429802,-0.02335867,-0.09263800,-0.24016423,-0.19087222,-0.36356022,-0.01790407,-0.10578982,-0.17250660,-0.01731167,0.06125184,0.36491525,-0.26893198,0.20495155,0.16411021,-0.13772544,0.03057690,-0.09016003,0.03282541
0.26677918,0.10705707,0.08991011,-0.07606866,-0.26234664,-0.03685232,0.21330021,-0.26996768,-0.18651521,0.02232119,-0.17406402,-0.14009968,-0.07488236,-0.24140933,-0.17220204,0.12434966,-0.23111252,-0.28246656,-0.11137373,0.12939268,-0.03481119,-0.08212711,0.00784160,-0.30860038,0.08745243,0.06778238,-0.07235620,0.17782400,-0.19931504,0.19938802,0.02731088,-0.05949465,-0.00351320,-0.01896191,0.21571758,-0.19033178,-0.13479563,0.18319421,-0.10527670,0.15919326,0.30042067,-0.07102800,0.12044898,-0.20394590,0.13341926,0.03525351,0.08362214,-0.11412210,-0.29364084,0.08896324,-0.36476159,-0.05610017,0.16637902,0.03392305,0.34442158,0.18121541,-0.11559400,0.00482837,-0.00837404,-0.27969199,-0.16624062,-0.09912946,-0.35995634,0.00839574
-0.06439103,-0.29572865,0.15918223,0.12567002,0.04257908,-0.06055160,0.08363080,0.12024711,0.02213082,-0.08721906,0.05553092,0.27283638,-0.10547012,0.38186919,-0.06743923,-0.00955479,-0.03258032,0.05258849,-0.30798420,-0.10416727,-0.21497361,0.06998297,0.17579512,0.11242995,-0.41925409,0.36355927,0.05219861,-0.13726695,0.02777655,0.03114625,-0.11277173,0.05169687,-0.09364854,-0.07519383,-0.09265312,-0.25326290,0.02578049,0.10346730,0.09101942,0.14494368,0.05237708,-0.09683040,0.16252465,-0.28028323,-0.13193776,-0.17044810,0.19092874,0.17941727,0.08614421,0.18949221,-0.16727804,0.06162349,-0.02212792,0.14403784,-0.01520885,-0.07638225,0.16507037,0.18834601,-0.11814786,0.00713248,-0.18710765,-0.42022624,0.10393266,0.10764028
0.04632730,-0.34463708,-0.06202200,-0.39215219,0.24213124,-0.19198914,0.22192611,0.16720771,-0.15920339,-0.20024998,0.06193729,-0.14925682,0.01811690,-0.08535267,-0.31486730,-0.39429477,0.04007249,-0.09927033,-0.09777339,0.12301251,0.20743724,-0.04817955,-0.06020991,0.08841364,-0.23987459,0.03944826,0.09756058,0.12024885,-0.34237274,-0.13458987,-0.15525647,0.01765769,0.08498444,0.26458352,-0.08749836,-0.08795922,0.20323522,0.05242789,0.22409125,0.05104038,-0.20455126,-0.23566602,-0.27427121,0.11703534,0.21011622,0.32692413,0.14904137,0.20556276,-0.10253337,-0.20442737,0.15027422,0.07383622,0.01899366,0.06847825,0.05713166,0.22694889,0.22892326,0.09620547,0.14951823,0.09087427,-0.08152406,0.13374300,-0.24651422,0.18630346
-0.05112322,0.05052336,-0.49707930,0.24304500,-0.01025374,-0.30210768,0.42015678,-0.10216293,0.55955651,-0.25658964,0.18186750,-0.40896641,-0.10418020,0.23540018,0.35461763,0.85224931,-0.52984743,0.25270654,-0.38354842,-0.10937453,0.09682707,-0.27979858,-0.27994152,0.19250617,-0.03784218,0.04930536,0.12205948,0.04695489,0.11627720,-0.01229169,-0.12544144,0.17668561,-0.16069980,0.04444282,-0.19081007,-0.16136370,-0.07379196,0.06089109,0.06157870,-0.15871543,0.08338459,0.48264246,0.10182052,1.00699938,0.06615015,0.20228435,-0.24534281,0.04452611,-0.00938805,-0.09740075,0.31555825,0.16709137,0.08853536,-0.06654413,0.22065125,0.06232297,-0.31183102,-0.22184151,-0.03869132,0.25004437,-0.18388200,0.32538194,-0.53035919,-0.10565372
0.28769046,0.10329313,-0.39470825,0.19650797,0.09343166,-0.03641552,0.62095182,0.14837736,0.66307677,-0.43386291,0.11955052,-0.34390359,-0.17776689,0.50584864,0.25757575,0.77834220,-0.60913622,0.41392416,-0.15845073,0.15778022,0.47416469,-0.07127275,0.15069659,-0.08630503,0.25670056,0.00121030,-0.10543164,-0.05288836,0.14299807,-0.10331808,-0.03796269,-0.04609886,-0.25311984,0.62018662,-0.26378733,0.14701046,0.03702943,-0.17387701,-0.00105265,0.13859342,0.11879387,0.65209640,0.20108813,0.87525226,-0.26371558,-0.19089098,-0.10846799,-0.01184870,0.09648238,-0.38388323,0.32988200,0.02794649,-0.04906336,0.35066208,0.19200641,0.38783179,-0.35848663,-0.00858032,0.28904173,0.39231812,-0.19306519,-0.00855223,-0.20289677,0.08648880
0.13283631,-0.14829668,-0.02054634,-0.36262012,0.24677922,-0.09112815,0.01401961,-0.05473885,0.21274449,-0.52381683,-0.00503977,-0.04116165,-0.08019234,0.29243323,-0.17657717,0.14335513,0.03227041,0.21945983,-0.11794348,-0.12550635,0.19607040,0.05666086,-0.27310892,-0.09392824,0.06830345,0.14350243,-0.12007215,-0.51517256,0.09249366,-0.21572426,-0.35646091,-0.50937114,0.13700324,0.02472386,-0.04454364,0.24554714,0.11266415,0.28565412,-0.24620318,-0.00610774,-0.27865359,-0.04571644,-0.05310887,0.12920938,0.00443872,0.11020385,0.12435182,0.36735701,-0.05573710,-0.16635088,0.04569827,-0.14182441,0.26197613,-0.05261206,-0.09910228,-0.07451674,0.09981268,-0.04308596,-0.11343211,0.29166043,-0.15135087,-0.00501849,0.08430334,-0.28838203
0.06199707,-0.18651845,0.21773396,-0.17890161,0.12209023,0.19429685,0.12549710,0.04442692,-0.07368266,-0.05627184,0.25698096,-0.06951928,-0.18332912,0.10575381,-0.14436163,-0.19732997,-0.18017985,-0.08392116,-0.01462209,0.03200019,0.14593527,0.11122890,-0.03374176,-0.03750650,0.09018395,0.22631461,0.02232941,-0.08293140,-0.17551557,-0.25547860,0.11660011,0.11372101,0.10889364,-0.03801248,0.27360736,-0.08558087,0.16886934,-0.00684884,-0.10754224,0.10474555,0.06244972,0.04121612,0.02287066,-0.05021463,0.44784204,0.20934898,0.12777895,0.02784229,0.17804192,0.09156940,-0.01060408,-0.05366310,-0.01430430,-0.56549271,0.03476535,-0.09414300,0.33396396,0.03566691,-0.21018102,-0.00618291,-0.18492983,0.09382791,0.08676151,0.16932372
-0.13980947,0.00601184,-0.24130405,0.12400792,0.09172433,0.08764677,0.00028621,0.07332218,0.28360977,-0.05039802,0.02450924,-0.19200182,-0.15348831,0.01729111,0.19514973,-0.04530447,-0.04170454,-0.07192783,-0.09453252,0.05214408,-0.26468025,0.22644027,-0.11763116,0.12761572,-0.22450615,0.11823534,0.11878415,0.06791797,-0.17579179,0.04411431,-0.20913677,-0.04468265,0.18197625,0.14083833,0.00268399,-0.17232308,0.11412486,0.00342615,-0.41017772,0.13835072,-0.00428380,0.21256535,-0.19361830,-0.56156722,0.04933552,0.05154167,-0.29887135,-0.17297591,0.48705830,-0.05402484,0.12921652,-0.11502149,-0.36951685,-0.03009769,-0.04695270,-0.07068915,-0.02026583,0.04671647,-0.02653718,-0.22344683,0.08594614,-0.34460351,-0.36245540,0.13066989
0.08962937,-0.01014616,-0.24668276,-0.12514216,-0.04644750,-0.28211686,-0.13064304,0.11531680,0.25231432,-0.07414629,0.13372952,-0.33836122,0.11657561,-0.14211934,0.05433154,-0.04379685,0.23341844,-0.15457985,0.11094616,-0.04941040,-0.02798472,-0.03250108,-0.14949529,-0.00249237,-0.01107475,0.04264565,0.01493854,0.14106684,0.16325481,-0.18572571,0.15357873,-0.20971663,0.10391922,0.10955537,-0.33787628,0.01643656,-0.08281919,-0.13413202,0.23879922,-0.11555524,-0.14254865,0.01338110,0.12119629,-0.02504017,0.20618712,0.09386412,-0.38505698,-0.09359742,-0.09932059,0.08473985,-0.46400650,0.45060553,0.09387303,0.02631795,0.20887363,0.41430344,0.15392772,0.16772804,0.02310295,-0.02501846,-0.08410955,-0.14603734,-0.12144808,-0.23874683
0.05665218,-0.29780997,-0.15893239,0.06244667,0.01497768,-0.11622212,0.75628344,0.24043679,-0.00882436,-0.11413309,-0.04130605,-0.29829619,-0.23689351,0.23493761,-0.03980765,0.48999092,-0.04571070,0.26260375,-0.15068212,0.14082734,0.25312400,-0.13126918,-0.13643130,0.35815941,0.04021597,0.09667501,-0.14532388,-0.21554107,-0.10066545,-0.02192409,-0.13742295,-0.00341889,-0.33876576,-0.10007372,0.02076310,0.10673609,-0.06927468,-0.17986635,-0.18162101,-0.06598513,0.22794836,0.29247802,-0.07766462,0.17434602,-0.02817660,-0.14558179,-0.09161498,0.16222528,0.14621473,0.02792618,-0.05549027,0.03736999,0.18785303,-0.02103536,0.28331214,0.34425193,0.06631718,-0.04368311,0.10383647,0.30809829,0.07908882,-0.11673885,-0.22602648,0.04217096
-0.22182102,-0.02532484,0.32472272,-0.34909895,0.29635737,0.22915548,-0.14590609,0.09605883,-0.00357768,0.33028622,0.17575741,-0.17386536,0.10381430,0.04537483,0.15271003,-0.13260856,0.46151085,0.23824460,-0.13077431,-0.25103278,-0.06141490,0.20339810,0.04246279,0.21548758,0.13963940,0.19308463,0.05778042,-0.24559563,-0.03459494,0.18739916,-0.00538330,0.11779678,-0.02192109,-0.14227000,0.04224020,0.05463238,-0.11591030,-0.04152533,-0.16607521,0.19785642,-0.11102414,0.34215230,0.29587449,-0.10098569,-0.14672611,-0.36873814,-0.26022185,-0.16391304,0.24368130,0.02047509,0.05257847,-0.39251870,-0.21177255,0.17278532,0.07312201,-0.08986361,0.27583195,0.36386099,-0.03907363,0.05257398,0.03404665,0.51074440,-0.18795481,0.12077791
-0.03097991,0.10019204,-0.11726546,-0.02451462,0.12538648,0.55007200,0.12282317,-0.14991824,-0.10396319,-0.08018522,-0.32908965,-0.05835225,0.12954711,-0.26351776,0.14969898,0.03693269,-0.12979534,-0.03945389,0.28254605,0.12349646,-0.01869856,-0.05982456,0.01354270,-0.10252203,-0.37207065,0.36073893,0.02745784,0.07038316,-0.01023674,-0.12995151,-0.04353093,-0.28928583,0.40253583,-0.24017861,-0.18242760,-0.07782757,0.22770176,0.00255701,-0.21852001,0.22173779,0.11978336,0.06288829,0.11958243,0.37997852,0.38627384,-0.12139527,0.28706503,0.06764184,0.08822851,-0.29915405,-0.05288116,-0.14368827,0.14638151,0.18109423,-0.37895299,-0.01419055,0.19652284,-0.03394596,0.12888145,0.04311238,0.06039757,-0.05965302,-0.22739034,-0.19826040
0.12539699,0.00343977,-0.02448574,-0.07493388,-0.05395027,0.18506961,-0.05926334,-0.23706898,0.13146030,-0.03621742,0.00555006,0.28418238,-0.00363463,0.05112093,-0.20840620,-0.03883244,0.10775000,-0.27495384,0.03550473,0.01781751,0.00729866,0.18334551,0.05912093,0.26128867,-0.17564347,0.02402830,0.01493176,-0.18901928,0.16905067,0.41094808,-0.00300628,0.08927596,0.01494090,-0.12614514,-0.32186798,-0.12476430,-0.24606580,0.30124553,-0.02034871,-0.06115048,0.15718168,-0.19829945,-0.13556369,0.01203359,0.18186239,0.08868622,0.04389810,0.01380940,0.07075237,0.03564753,-0.18207510,0.00814573,-0.18980313,0.01433350,-0.08496736,0.44890347,-0.00705240,-0.24823682,-0.02371994,0.09181052,0.29581174,-0.10420144,-0.27973639,0.14439775
-0.24405767,-0.07710212,-0.04554130,-0.01230957,0.12182822,-0.12085061,-0.04838895,-0.00252267,0.02644543,0.01729356,0.07707566,0.14917116,0.06940856,0.08018335,-0.27970018,0.00887909,0.08476576,0.12885982,-0.12239148,-0.11650278,-0.10148762,0.09482548,0.18276608,-0.07202945,0.16050658,0.02182835,-0.02197083,-0.03736781,0.13198349,0.05755457,0.40231291,-0.15065346,0.09158830,-0.09355041,-0.15366969,-0.00192106,0.02428072,0.51586508,-0.03255269,-0.19978925,0.04826193,-0.36674801,-0.01625582,0.00283290,0.14046683,0.17211373,-0.08901937,-0.02662505,-0.13543231,-0.19941518,0.05478217,-0.22514025,-0.07329637,-0.17592356,0.09717118,0.31845086,-0.23009041,-0.32757049,-0.02207709,0.00277500,0.03865387,-0.07889906,-0.03546835,0.06496728
